FromID,ToID,Relation_type,FromType,ToType
61371,24974,ORorBETA,Phenotype,SNP
61371,48381,ORorBETA,Phenotype,SNP
61371,62649,ORorBETA,Phenotype,SNP
61371,41494,ORorBETA,Phenotype,SNP
61371,62650,ORorBETA,Phenotype,SNP
61371,33363,ORorBETA,Phenotype,SNP
61371,34903,ORorBETA,Phenotype,SNP
61371,33365,ORorBETA,Phenotype,SNP
61371,33435,ORorBETA,Phenotype,SNP
61371,16950,ORorBETA,Phenotype,SNP
61371,62651,ORorBETA,Phenotype,SNP
61371,43702,ORorBETA,Phenotype,SNP
61371,19915,ORorBETA,Phenotype,SNP
61371,62652,ORorBETA,Phenotype,SNP
61371,62653,ORorBETA,Phenotype,SNP
61371,62654,ORorBETA,Phenotype,SNP
61371,35036,ORorBETA,Phenotype,SNP
61371,35478,ORorBETA,Phenotype,SNP
61371,62655,ORorBETA,Phenotype,SNP
61371,62656,ORorBETA,Phenotype,SNP
61371,44567,ORorBETA,Phenotype,SNP
61371,62657,ORorBETA,Phenotype,SNP
61371,62658,ORorBETA,Phenotype,SNP
61371,48232,ORorBETA,Phenotype,SNP
61371,62659,ORorBETA,Phenotype,SNP
61371,62660,ORorBETA,Phenotype,SNP
61371,62661,ORorBETA,Phenotype,SNP
61371,55514,ORorBETA,Phenotype,SNP
61371,62662,ORorBETA,Phenotype,SNP
61371,62663,ORorBETA,Phenotype,SNP
61371,62664,ORorBETA,Phenotype,SNP
61371,44748,ORorBETA,Phenotype,SNP
56584,35856,ORorBETA,Phenotype,SNP
56584,23277,ORorBETA,Phenotype,SNP
61371,39234,ORorBETA,Phenotype,SNP
61371,62668,ORorBETA,Phenotype,SNP
61371,62669,ORorBETA,Phenotype,SNP
61371,25664,ORorBETA,Phenotype,SNP
61371,62670,ORorBETA,Phenotype,SNP
61371,62671,ORorBETA,Phenotype,SNP
61371,62672,ORorBETA,Phenotype,SNP
61371,62673,ORorBETA,Phenotype,SNP
61371,48882,ORorBETA,Phenotype,SNP
61371,62674,ORorBETA,Phenotype,SNP
61371,62675,ORorBETA,Phenotype,SNP
61371,62676,ORorBETA,Phenotype,SNP
61371,62677,ORorBETA,Phenotype,SNP
61371,18131,ORorBETA,Phenotype,SNP
61371,62678,ORorBETA,Phenotype,SNP
61371,62679,ORorBETA,Phenotype,SNP
61371,62680,ORorBETA,Phenotype,SNP
61371,27069,ORorBETA,Phenotype,SNP
61371,62681,ORorBETA,Phenotype,SNP
61371,62682,ORorBETA,Phenotype,SNP
61371,62683,ORorBETA,Phenotype,SNP
61371,62684,ORorBETA,Phenotype,SNP
61371,62685,ORorBETA,Phenotype,SNP
61371,62686,ORorBETA,Phenotype,SNP
56584,62688,ORorBETA,Phenotype,SNP
56584,62689,ORorBETA,Phenotype,SNP
56584,62690,ORorBETA,Phenotype,SNP
56584,62691,ORorBETA,Phenotype,SNP
56584,62692,ORorBETA,Phenotype,SNP
56584,62693,ORorBETA,Phenotype,SNP
56584,62694,ORorBETA,Phenotype,SNP
56584,62695,ORorBETA,Phenotype,SNP
56584,62696,ORorBETA,Phenotype,SNP
56584,62697,ORorBETA,Phenotype,SNP
56584,62698,ORorBETA,Phenotype,SNP
56584,62699,ORorBETA,Phenotype,SNP
56584,62700,ORorBETA,Phenotype,SNP
56584,62701,ORorBETA,Phenotype,SNP
56584,62702,ORorBETA,Phenotype,SNP
56584,28747,ORorBETA,Phenotype,SNP
56584,62703,ORorBETA,Phenotype,SNP
56584,62704,ORorBETA,Phenotype,SNP
56584,62705,ORorBETA,Phenotype,SNP
56584,62706,ORorBETA,Phenotype,SNP
56584,62707,ORorBETA,Phenotype,SNP
61371,62714,ORorBETA,Phenotype,SNP
61371,62715,ORorBETA,Phenotype,SNP
61371,62716,ORorBETA,Phenotype,SNP
61371,62717,ORorBETA,Phenotype,SNP
61371,62718,ORorBETA,Phenotype,SNP
61371,62719,ORorBETA,Phenotype,SNP
61371,62720,ORorBETA,Phenotype,SNP
61371,62721,ORorBETA,Phenotype,SNP
61371,62722,ORorBETA,Phenotype,SNP
61371,62723,ORorBETA,Phenotype,SNP
61371,62724,ORorBETA,Phenotype,SNP
61371,49892,ORorBETA,Phenotype,SNP
61371,62725,ORorBETA,Phenotype,SNP
61371,62726,ORorBETA,Phenotype,SNP
61371,62727,ORorBETA,Phenotype,SNP
61371,62728,ORorBETA,Phenotype,SNP
61371,62729,ORorBETA,Phenotype,SNP
61371,62730,ORorBETA,Phenotype,SNP
61371,62731,ORorBETA,Phenotype,SNP
61371,62732,ORorBETA,Phenotype,SNP
61371,62733,ORorBETA,Phenotype,SNP
61371,17591,ORorBETA,Phenotype,SNP
61371,62734,ORorBETA,Phenotype,SNP
61371,62735,ORorBETA,Phenotype,SNP
56584,62736,ORorBETA,Phenotype,SNP
56584,22025,ORorBETA,Phenotype,SNP
56584,62737,ORorBETA,Phenotype,SNP
56584,62738,ORorBETA,Phenotype,SNP
56584,62739,ORorBETA,Phenotype,SNP
56584,28798,ORorBETA,Phenotype,SNP
56584,62740,ORorBETA,Phenotype,SNP
56584,62741,ORorBETA,Phenotype,SNP
56584,25679,ORorBETA,Phenotype,SNP
56584,62742,ORorBETA,Phenotype,SNP
56584,62743,ORorBETA,Phenotype,SNP
56584,30449,ORorBETA,Phenotype,SNP
56584,28725,ORorBETA,Phenotype,SNP
56584,62744,ORorBETA,Phenotype,SNP
56584,62745,ORorBETA,Phenotype,SNP
56584,59921,ORorBETA,Phenotype,SNP
56584,62746,ORorBETA,Phenotype,SNP
56584,62747,ORorBETA,Phenotype,SNP
56584,62748,ORorBETA,Phenotype,SNP
56584,59922,ORorBETA,Phenotype,SNP
56584,62749,ORorBETA,Phenotype,SNP
56584,21980,ORorBETA,Phenotype,SNP
56584,62750,ORorBETA,Phenotype,SNP
56584,49525,ORorBETA,Phenotype,SNP
56584,62751,ORorBETA,Phenotype,SNP
61371,62756,ORorBETA,Phenotype,SNP
61371,62757,ORorBETA,Phenotype,SNP
61371,62758,ORorBETA,Phenotype,SNP
61371,62759,ORorBETA,Phenotype,SNP
61371,62760,ORorBETA,Phenotype,SNP
61371,62761,ORorBETA,Phenotype,SNP
61371,62762,ORorBETA,Phenotype,SNP
61371,62763,ORorBETA,Phenotype,SNP
61371,62764,ORorBETA,Phenotype,SNP
61371,62765,ORorBETA,Phenotype,SNP
61371,62766,ORorBETA,Phenotype,SNP
61371,62767,ORorBETA,Phenotype,SNP
61371,62768,ORorBETA,Phenotype,SNP
61371,62769,ORorBETA,Phenotype,SNP
61371,39499,ORorBETA,Phenotype,SNP
61371,62770,ORorBETA,Phenotype,SNP
61371,62771,ORorBETA,Phenotype,SNP
61371,62772,ORorBETA,Phenotype,SNP
61371,62773,ORorBETA,Phenotype,SNP
61371,62774,ORorBETA,Phenotype,SNP
61371,62775,ORorBETA,Phenotype,SNP
61371,62776,ORorBETA,Phenotype,SNP
61371,62777,ORorBETA,Phenotype,SNP
61371,62778,ORorBETA,Phenotype,SNP
61371,62779,ORorBETA,Phenotype,SNP
62780,62781,ORorBETA,Phenotype,SNP
62780,44145,ORorBETA,Phenotype,SNP
62780,62782,ORorBETA,Phenotype,SNP
62780,62783,ORorBETA,Phenotype,SNP
61371,62786,ORorBETA,Phenotype,SNP
61371,62787,ORorBETA,Phenotype,SNP
61371,62788,ORorBETA,Phenotype,SNP
61371,62789,ORorBETA,Phenotype,SNP
61371,42725,ORorBETA,Phenotype,SNP
61371,62790,ORorBETA,Phenotype,SNP
61371,62791,ORorBETA,Phenotype,SNP
61371,62792,ORorBETA,Phenotype,SNP
61371,62793,ORorBETA,Phenotype,SNP
61371,62794,ORorBETA,Phenotype,SNP
61371,62795,ORorBETA,Phenotype,SNP
61371,62796,ORorBETA,Phenotype,SNP
61371,62797,ORorBETA,Phenotype,SNP
61371,62798,ORorBETA,Phenotype,SNP
61371,62799,ORorBETA,Phenotype,SNP
61371,62800,ORorBETA,Phenotype,SNP
61371,62801,ORorBETA,Phenotype,SNP
61371,62802,ORorBETA,Phenotype,SNP
61371,62804,ORorBETA,Phenotype,SNP
61371,62805,ORorBETA,Phenotype,SNP
61371,62806,ORorBETA,Phenotype,SNP
61371,62807,ORorBETA,Phenotype,SNP
61371,62808,ORorBETA,Phenotype,SNP
61371,62809,ORorBETA,Phenotype,SNP
61371,62810,ORorBETA,Phenotype,SNP
61371,50081,ORorBETA,Phenotype,SNP
61371,62811,ORorBETA,Phenotype,SNP
61371,62812,ORorBETA,Phenotype,SNP
61371,62813,ORorBETA,Phenotype,SNP
61371,62814,ORorBETA,Phenotype,SNP
61371,62815,ORorBETA,Phenotype,SNP
61371,62816,ORorBETA,Phenotype,SNP
61371,62817,ORorBETA,Phenotype,SNP
61371,62818,ORorBETA,Phenotype,SNP
61371,62819,ORorBETA,Phenotype,SNP
61371,62820,ORorBETA,Phenotype,SNP
61371,54161,ORorBETA,Phenotype,SNP
61371,62821,ORorBETA,Phenotype,SNP
61371,62822,ORorBETA,Phenotype,SNP
61371,62823,ORorBETA,Phenotype,SNP
61371,62824,ORorBETA,Phenotype,SNP
61371,62825,ORorBETA,Phenotype,SNP
61371,62826,ORorBETA,Phenotype,SNP
61371,62827,ORorBETA,Phenotype,SNP
61371,62828,ORorBETA,Phenotype,SNP
61371,62829,ORorBETA,Phenotype,SNP
61371,62830,ORorBETA,Phenotype,SNP
61371,62831,ORorBETA,Phenotype,SNP
61371,62832,ORorBETA,Phenotype,SNP
61371,62833,ORorBETA,Phenotype,SNP
61371,62834,ORorBETA,Phenotype,SNP
61371,62835,ORorBETA,Phenotype,SNP
61371,62836,ORorBETA,Phenotype,SNP
61371,62837,ORorBETA,Phenotype,SNP
61371,62838,ORorBETA,Phenotype,SNP
61371,62839,ORorBETA,Phenotype,SNP
61371,62840,ORorBETA,Phenotype,SNP
61371,62841,ORorBETA,Phenotype,SNP
61371,62842,ORorBETA,Phenotype,SNP
61371,62843,ORorBETA,Phenotype,SNP
61371,62844,ORorBETA,Phenotype,SNP
61371,62845,ORorBETA,Phenotype,SNP
61371,62846,ORorBETA,Phenotype,SNP
61371,62847,ORorBETA,Phenotype,SNP
61371,62848,ORorBETA,Phenotype,SNP
61371,62849,ORorBETA,Phenotype,SNP
56584,62850,ORorBETA,Phenotype,SNP
56584,62851,ORorBETA,Phenotype,SNP
56584,62852,ORorBETA,Phenotype,SNP
56584,27126,ORorBETA,Phenotype,SNP
56584,19609,ORorBETA,Phenotype,SNP
56584,62853,ORorBETA,Phenotype,SNP
56584,62854,ORorBETA,Phenotype,SNP
56584,62855,ORorBETA,Phenotype,SNP
56584,62856,ORorBETA,Phenotype,SNP
56584,62857,ORorBETA,Phenotype,SNP
61371,62858,ORorBETA,Phenotype,SNP
61371,62859,ORorBETA,Phenotype,SNP
61371,62860,ORorBETA,Phenotype,SNP
61371,62861,ORorBETA,Phenotype,SNP
61371,62862,ORorBETA,Phenotype,SNP
61371,62863,ORorBETA,Phenotype,SNP
61371,62864,ORorBETA,Phenotype,SNP
61371,62865,ORorBETA,Phenotype,SNP
61371,62866,ORorBETA,Phenotype,SNP
61371,62867,ORorBETA,Phenotype,SNP
61371,62868,ORorBETA,Phenotype,SNP
61371,62869,ORorBETA,Phenotype,SNP
61371,62870,ORorBETA,Phenotype,SNP
61371,55515,ORorBETA,Phenotype,SNP
61371,62871,ORorBETA,Phenotype,SNP
61371,62872,ORorBETA,Phenotype,SNP
61371,62873,ORorBETA,Phenotype,SNP
61371,62874,ORorBETA,Phenotype,SNP
61371,62875,ORorBETA,Phenotype,SNP
61371,62876,ORorBETA,Phenotype,SNP
61371,62877,ORorBETA,Phenotype,SNP
61371,62878,ORorBETA,Phenotype,SNP
61371,62879,ORorBETA,Phenotype,SNP
61371,62880,ORorBETA,Phenotype,SNP
61371,62881,ORorBETA,Phenotype,SNP
61371,62882,ORorBETA,Phenotype,SNP
61371,62883,ORorBETA,Phenotype,SNP
61371,62884,ORorBETA,Phenotype,SNP
61371,62885,ORorBETA,Phenotype,SNP
61371,62886,ORorBETA,Phenotype,SNP
61371,62887,ORorBETA,Phenotype,SNP
61371,62888,ORorBETA,Phenotype,SNP
61371,62889,ORorBETA,Phenotype,SNP
61371,62890,ORorBETA,Phenotype,SNP
61371,62891,ORorBETA,Phenotype,SNP
61371,62892,ORorBETA,Phenotype,SNP
61371,62893,ORorBETA,Phenotype,SNP
61371,62894,ORorBETA,Phenotype,SNP
61371,62895,ORorBETA,Phenotype,SNP
61371,62896,ORorBETA,Phenotype,SNP
61371,62897,ORorBETA,Phenotype,SNP
61371,62898,ORorBETA,Phenotype,SNP
61371,62899,ORorBETA,Phenotype,SNP
61371,62900,ORorBETA,Phenotype,SNP
62901,62902,ORorBETA,Phenotype,SNP
62903,62904,ORorBETA,Phenotype,SNP
61371,62905,ORorBETA,Phenotype,SNP
61371,62906,ORorBETA,Phenotype,SNP
61371,62907,ORorBETA,Phenotype,SNP
61371,62908,ORorBETA,Phenotype,SNP
61371,62909,ORorBETA,Phenotype,SNP
61371,62910,ORorBETA,Phenotype,SNP
61371,62911,ORorBETA,Phenotype,SNP
61371,62912,ORorBETA,Phenotype,SNP
61371,21867,ORorBETA,Phenotype,SNP
61371,62913,ORorBETA,Phenotype,SNP
61371,62914,ORorBETA,Phenotype,SNP
61371,62915,ORorBETA,Phenotype,SNP
61371,62916,ORorBETA,Phenotype,SNP
61371,44293,ORorBETA,Phenotype,SNP
61371,62917,ORorBETA,Phenotype,SNP
61371,62918,ORorBETA,Phenotype,SNP
56584,62919,ORorBETA,Phenotype,SNP
56584,62920,ORorBETA,Phenotype,SNP
56584,62921,ORorBETA,Phenotype,SNP
56584,62922,ORorBETA,Phenotype,SNP
56584,62923,ORorBETA,Phenotype,SNP
62939,18749,ORorBETA,Phenotype,SNP
62939,62940,ORorBETA,Phenotype,SNP
62941,16929,ORorBETA,Phenotype,SNP
62942,16077,ORorBETA,Phenotype,SNP
62942,62940,ORorBETA,Phenotype,SNP
62942,62943,ORorBETA,Phenotype,SNP
62944,62945,ORorBETA,Phenotype,SNP
56584,62946,ORorBETA,Phenotype,SNP
56584,62947,ORorBETA,Phenotype,SNP
56584,62948,ORorBETA,Phenotype,SNP
56584,62949,ORorBETA,Phenotype,SNP
56584,62950,ORorBETA,Phenotype,SNP
56584,62951,ORorBETA,Phenotype,SNP
56584,62952,ORorBETA,Phenotype,SNP
56584,21937,ORorBETA,Phenotype,SNP
56584,62953,ORorBETA,Phenotype,SNP
56584,62954,ORorBETA,Phenotype,SNP
56584,47474,ORorBETA,Phenotype,SNP
62944,62943,ORorBETA,Phenotype,SNP
62955,16929,ORorBETA,Phenotype,SNP
62955,31633,ORorBETA,Phenotype,SNP
62956,62957,ORorBETA,Phenotype,SNP
62958,62959,ORorBETA,Phenotype,SNP
56584,33051,ORorBETA,Phenotype,SNP
56584,27326,ORorBETA,Phenotype,SNP
62962,28614,ORorBETA,Phenotype,SNP
62962,62963,ORorBETA,Phenotype,SNP
62962,62964,ORorBETA,Phenotype,SNP
62962,62965,ORorBETA,Phenotype,SNP
62962,62966,ORorBETA,Phenotype,SNP
62962,28856,ORorBETA,Phenotype,SNP
62962,62967,ORorBETA,Phenotype,SNP
62962,62968,ORorBETA,Phenotype,SNP
62976,23729,ORorBETA,Phenotype,SNP
62977,35198,ORorBETA,Phenotype,SNP
56584,62991,ORorBETA,Phenotype,SNP
56584,26363,ORorBETA,Phenotype,SNP
56584,34330,ORorBETA,Phenotype,SNP
56584,48680,ORorBETA,Phenotype,SNP
56584,62992,ORorBETA,Phenotype,SNP
56584,62993,ORorBETA,Phenotype,SNP
56584,62994,ORorBETA,Phenotype,SNP
56584,62995,ORorBETA,Phenotype,SNP
56584,62996,ORorBETA,Phenotype,SNP
56584,62997,ORorBETA,Phenotype,SNP
56584,54413,ORorBETA,Phenotype,SNP
56584,63035,ORorBETA,Phenotype,SNP
56584,32804,ORorBETA,Phenotype,SNP
56584,63036,ORorBETA,Phenotype,SNP
56584,63037,ORorBETA,Phenotype,SNP
56584,63038,ORorBETA,Phenotype,SNP
56584,63072,ORorBETA,Phenotype,SNP
56584,63073,ORorBETA,Phenotype,SNP
56584,63074,ORorBETA,Phenotype,SNP
56584,42127,ORorBETA,Phenotype,SNP
63090,63091,ORorBETA,Phenotype,SNP
63090,63092,ORorBETA,Phenotype,SNP
63090,63093,ORorBETA,Phenotype,SNP
63090,63094,ORorBETA,Phenotype,SNP
63090,45178,ORorBETA,Phenotype,SNP
63090,16118,ORorBETA,Phenotype,SNP
63090,27145,ORorBETA,Phenotype,SNP
63090,23123,ORorBETA,Phenotype,SNP
63090,16266,ORorBETA,Phenotype,SNP
63090,37098,ORorBETA,Phenotype,SNP
63090,63095,ORorBETA,Phenotype,SNP
63090,24105,ORorBETA,Phenotype,SNP
63096,63097,ORorBETA,Phenotype,SNP
63096,36325,ORorBETA,Phenotype,SNP
63096,16266,ORorBETA,Phenotype,SNP
63096,63098,ORorBETA,Phenotype,SNP
63096,60060,ORorBETA,Phenotype,SNP
63096,24105,ORorBETA,Phenotype,SNP
63096,63099,ORorBETA,Phenotype,SNP
63096,36331,ORorBETA,Phenotype,SNP
63096,45178,ORorBETA,Phenotype,SNP
63096,16118,ORorBETA,Phenotype,SNP
63096,63100,ORorBETA,Phenotype,SNP
56584,63103,ORorBETA,Phenotype,SNP
56584,63104,ORorBETA,Phenotype,SNP
56584,63105,ORorBETA,Phenotype,SNP
56584,63106,ORorBETA,Phenotype,SNP
56584,63107,ORorBETA,Phenotype,SNP
56584,56061,ORorBETA,Phenotype,SNP
56584,63108,ORorBETA,Phenotype,SNP
56584,63109,ORorBETA,Phenotype,SNP
56584,63110,ORorBETA,Phenotype,SNP
56584,53631,ORorBETA,Phenotype,SNP
56584,28797,ORorBETA,Phenotype,SNP
56584,63111,ORorBETA,Phenotype,SNP
56584,63112,ORorBETA,Phenotype,SNP
56584,63113,ORorBETA,Phenotype,SNP
56584,63114,ORorBETA,Phenotype,SNP
56584,63161,ORorBETA,Phenotype,SNP
56584,63162,ORorBETA,Phenotype,SNP
56584,31539,ORorBETA,Phenotype,SNP
56584,63163,ORorBETA,Phenotype,SNP
56584,63178,ORorBETA,Phenotype,SNP
56584,18821,ORorBETA,Phenotype,SNP
56584,63179,ORorBETA,Phenotype,SNP
56584,63180,ORorBETA,Phenotype,SNP
56584,63181,ORorBETA,Phenotype,SNP
56584,63182,ORorBETA,Phenotype,SNP
56584,56854,ORorBETA,Phenotype,SNP
63186,23123,ORorBETA,Phenotype,SNP
63186,63187,ORorBETA,Phenotype,SNP
63186,24105,ORorBETA,Phenotype,SNP
63186,63188,ORorBETA,Phenotype,SNP
56584,63189,ORorBETA,Phenotype,SNP
56584,63190,ORorBETA,Phenotype,SNP
56584,63191,ORorBETA,Phenotype,SNP
56584,63192,ORorBETA,Phenotype,SNP
56584,63193,ORorBETA,Phenotype,SNP
56584,63194,ORorBETA,Phenotype,SNP
56584,63195,ORorBETA,Phenotype,SNP
56584,63196,ORorBETA,Phenotype,SNP
56584,63197,ORorBETA,Phenotype,SNP
56584,63198,ORorBETA,Phenotype,SNP
56584,27331,ORorBETA,Phenotype,SNP
56584,63199,ORorBETA,Phenotype,SNP
56584,63200,ORorBETA,Phenotype,SNP
56584,27123,ORorBETA,Phenotype,SNP
63204,63205,ORorBETA,Phenotype,SNP
63204,63206,ORorBETA,Phenotype,SNP
63207,63208,ORorBETA,Phenotype,SNP
63207,63209,ORorBETA,Phenotype,SNP
63210,63211,ORorBETA,Phenotype,SNP
63210,63212,ORorBETA,Phenotype,SNP
56584,27312,ORorBETA,Phenotype,SNP
56584,17663,ORorBETA,Phenotype,SNP
56584,55367,ORorBETA,Phenotype,SNP
56584,63213,ORorBETA,Phenotype,SNP
56584,63214,ORorBETA,Phenotype,SNP
56584,61334,ORorBETA,Phenotype,SNP
56584,63215,ORorBETA,Phenotype,SNP
56584,63216,ORorBETA,Phenotype,SNP
56584,63217,ORorBETA,Phenotype,SNP
56584,63218,ORorBETA,Phenotype,SNP
56584,39761,ORorBETA,Phenotype,SNP
56584,50020,ORorBETA,Phenotype,SNP
56584,63219,ORorBETA,Phenotype,SNP
56584,63220,ORorBETA,Phenotype,SNP
56584,63221,ORorBETA,Phenotype,SNP
56584,63222,ORorBETA,Phenotype,SNP
63229,52667,ORorBETA,Phenotype,SNP
56584,63231,ORorBETA,Phenotype,SNP
56584,23163,ORorBETA,Phenotype,SNP
56584,63232,ORorBETA,Phenotype,SNP
56584,63233,ORorBETA,Phenotype,SNP
56584,63234,ORorBETA,Phenotype,SNP
56584,63235,ORorBETA,Phenotype,SNP
56584,63236,ORorBETA,Phenotype,SNP
56681,63242,ORorBETA,Phenotype,SNP
56681,63243,ORorBETA,Phenotype,SNP
56681,63244,ORorBETA,Phenotype,SNP
56681,63245,ORorBETA,Phenotype,SNP
56681,63246,ORorBETA,Phenotype,SNP
56681,63247,ORorBETA,Phenotype,SNP
56681,63248,ORorBETA,Phenotype,SNP
56681,63249,ORorBETA,Phenotype,SNP
56681,63250,ORorBETA,Phenotype,SNP
56681,63251,ORorBETA,Phenotype,SNP
56681,63252,ORorBETA,Phenotype,SNP
56584,63253,ORorBETA,Phenotype,SNP
56584,63254,ORorBETA,Phenotype,SNP
56584,63255,ORorBETA,Phenotype,SNP
56584,63256,ORorBETA,Phenotype,SNP
56584,63257,ORorBETA,Phenotype,SNP
56584,63258,ORorBETA,Phenotype,SNP
56681,63259,ORorBETA,Phenotype,SNP
56681,63260,ORorBETA,Phenotype,SNP
56681,63261,ORorBETA,Phenotype,SNP
56681,63262,ORorBETA,Phenotype,SNP
56681,63263,ORorBETA,Phenotype,SNP
56681,63264,ORorBETA,Phenotype,SNP
56584,63265,ORorBETA,Phenotype,SNP
56584,63266,ORorBETA,Phenotype,SNP
56584,63267,ORorBETA,Phenotype,SNP
56681,63268,ORorBETA,Phenotype,SNP
56681,63269,ORorBETA,Phenotype,SNP
56681,63270,ORorBETA,Phenotype,SNP
56681,63271,ORorBETA,Phenotype,SNP
56681,63272,ORorBETA,Phenotype,SNP
56681,63273,ORorBETA,Phenotype,SNP
56681,63274,ORorBETA,Phenotype,SNP
56681,63275,ORorBETA,Phenotype,SNP
56681,63276,ORorBETA,Phenotype,SNP
56681,63277,ORorBETA,Phenotype,SNP
56681,63278,ORorBETA,Phenotype,SNP
56681,63279,ORorBETA,Phenotype,SNP
56681,63280,ORorBETA,Phenotype,SNP
56681,63281,ORorBETA,Phenotype,SNP
56681,63282,ORorBETA,Phenotype,SNP
56681,63283,ORorBETA,Phenotype,SNP
56681,63284,ORorBETA,Phenotype,SNP
56681,63285,ORorBETA,Phenotype,SNP
56681,63286,ORorBETA,Phenotype,SNP
56584,63287,ORorBETA,Phenotype,SNP
56584,63288,ORorBETA,Phenotype,SNP
56584,63289,ORorBETA,Phenotype,SNP
56584,63290,ORorBETA,Phenotype,SNP
56584,63291,ORorBETA,Phenotype,SNP
56584,63292,ORorBETA,Phenotype,SNP
56584,63293,ORorBETA,Phenotype,SNP
56584,63294,ORorBETA,Phenotype,SNP
56584,63295,ORorBETA,Phenotype,SNP
56584,39870,ORorBETA,Phenotype,SNP
56584,63296,ORorBETA,Phenotype,SNP
56584,63297,ORorBETA,Phenotype,SNP
56584,63298,ORorBETA,Phenotype,SNP
56584,63299,ORorBETA,Phenotype,SNP
56584,63300,ORorBETA,Phenotype,SNP
56584,63301,ORorBETA,Phenotype,SNP
56584,63302,ORorBETA,Phenotype,SNP
56584,42502,ORorBETA,Phenotype,SNP
56584,63303,ORorBETA,Phenotype,SNP
56584,63304,ORorBETA,Phenotype,SNP
56584,63305,ORorBETA,Phenotype,SNP
56584,63306,ORorBETA,Phenotype,SNP
56584,63307,ORorBETA,Phenotype,SNP
56584,63308,ORorBETA,Phenotype,SNP
56584,63309,ORorBETA,Phenotype,SNP
56584,63321,ORorBETA,Phenotype,SNP
56584,63322,ORorBETA,Phenotype,SNP
56584,63323,ORorBETA,Phenotype,SNP
56584,63324,ORorBETA,Phenotype,SNP
56584,63331,ORorBETA,Phenotype,SNP
56584,63332,ORorBETA,Phenotype,SNP
56584,63333,ORorBETA,Phenotype,SNP
56584,63334,ORorBETA,Phenotype,SNP
56584,63335,ORorBETA,Phenotype,SNP
56584,63336,ORorBETA,Phenotype,SNP
56584,63337,ORorBETA,Phenotype,SNP
56584,63338,ORorBETA,Phenotype,SNP
56584,63339,ORorBETA,Phenotype,SNP
56584,63340,ORorBETA,Phenotype,SNP
61371,63341,ORorBETA,Phenotype,SNP
61371,63342,ORorBETA,Phenotype,SNP
61371,63343,ORorBETA,Phenotype,SNP
61371,63344,ORorBETA,Phenotype,SNP
61371,63345,ORorBETA,Phenotype,SNP
61371,63346,ORorBETA,Phenotype,SNP
61371,63347,ORorBETA,Phenotype,SNP
61371,63348,ORorBETA,Phenotype,SNP
61371,63349,ORorBETA,Phenotype,SNP
61371,63350,ORorBETA,Phenotype,SNP
61371,63351,ORorBETA,Phenotype,SNP
61371,63352,ORorBETA,Phenotype,SNP
61371,63353,ORorBETA,Phenotype,SNP
61371,63354,ORorBETA,Phenotype,SNP
61371,63361,ORorBETA,Phenotype,SNP
61371,51770,ORorBETA,Phenotype,SNP
61371,63362,ORorBETA,Phenotype,SNP
63377,63378,ORorBETA,Phenotype,SNP
56584,63387,ORorBETA,Phenotype,SNP
56584,63388,ORorBETA,Phenotype,SNP
56584,63389,ORorBETA,Phenotype,SNP
56584,63390,ORorBETA,Phenotype,SNP
56584,63391,ORorBETA,Phenotype,SNP
56584,63392,ORorBETA,Phenotype,SNP
56584,63393,ORorBETA,Phenotype,SNP
56584,63394,ORorBETA,Phenotype,SNP
56584,63395,ORorBETA,Phenotype,SNP
56584,63396,ORorBETA,Phenotype,SNP
56584,63397,ORorBETA,Phenotype,SNP
56584,63398,ORorBETA,Phenotype,SNP
56584,63399,ORorBETA,Phenotype,SNP
56584,63400,ORorBETA,Phenotype,SNP
56584,63401,ORorBETA,Phenotype,SNP
56584,63402,ORorBETA,Phenotype,SNP
56584,63403,ORorBETA,Phenotype,SNP
56584,63404,ORorBETA,Phenotype,SNP
56584,63405,ORorBETA,Phenotype,SNP
56584,63406,ORorBETA,Phenotype,SNP
56584,63407,ORorBETA,Phenotype,SNP
56584,63408,ORorBETA,Phenotype,SNP
56584,63409,ORorBETA,Phenotype,SNP
56584,63410,ORorBETA,Phenotype,SNP
56584,63411,ORorBETA,Phenotype,SNP
56584,63412,ORorBETA,Phenotype,SNP
56584,63413,ORorBETA,Phenotype,SNP
56584,63414,ORorBETA,Phenotype,SNP
56584,63415,ORorBETA,Phenotype,SNP
56584,63416,ORorBETA,Phenotype,SNP
56584,63417,ORorBETA,Phenotype,SNP
56584,27596,ORorBETA,Phenotype,SNP
56584,63418,ORorBETA,Phenotype,SNP
56584,63419,ORorBETA,Phenotype,SNP
56584,39871,ORorBETA,Phenotype,SNP
56584,19319,ORorBETA,Phenotype,SNP
56584,63420,ORorBETA,Phenotype,SNP
56584,63421,ORorBETA,Phenotype,SNP
56584,63422,ORorBETA,Phenotype,SNP
56584,63423,ORorBETA,Phenotype,SNP
56584,63424,ORorBETA,Phenotype,SNP
56584,63425,ORorBETA,Phenotype,SNP
56584,63426,ORorBETA,Phenotype,SNP
56584,63427,ORorBETA,Phenotype,SNP
56584,63428,ORorBETA,Phenotype,SNP
56584,63429,ORorBETA,Phenotype,SNP
56584,63430,ORorBETA,Phenotype,SNP
56584,63431,ORorBETA,Phenotype,SNP
56584,63432,ORorBETA,Phenotype,SNP
56584,63433,ORorBETA,Phenotype,SNP
56584,63434,ORorBETA,Phenotype,SNP
56584,63435,ORorBETA,Phenotype,SNP
56584,63436,ORorBETA,Phenotype,SNP
