FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation,FromType,ToType
6976,2326,-0.1889651728602514,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13165,2193,-0.188973389031742,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6624,3595,-0.1889817219375565,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3893,65,-0.188982132136342,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8721,12450,-0.1889836525520069,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14848,2193,-0.1889902316848618,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6557,5273,-0.1890097258598874,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8917,2327,-0.1890134889974216,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7394,1603,-0.1890320642824421,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6266,6204,-0.1890374954846411,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8374,19,-0.1890435854839202,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
9927,2193,-0.1890540881588407,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6255,6204,-0.1890753475892691,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4519,2326,-0.189077342599031,logFC,ADI,D14,sc,FFA,Gene,Phenotype
10369,19,-0.1891359466350615,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
6834,19,-0.1891487400360798,logFC,ADI,D14,sc,FFA,Gene,Phenotype
8780,19,-0.1891503554409702,logFC,ADI,D14,sc,FFA,Gene,Phenotype
15254,22,-0.1891543951477259,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8913,1603,-0.189169057140511,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
7399,65,-0.1891817138062269,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9348,2327,-0.1891883808355046,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13051,3595,-0.1892099286002541,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13717,1709,-0.1892300107034216,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9643,22,-0.1892928206162257,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
3846,19,-0.1893209354085644,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13030,68,-0.1893552370229006,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3893,2327,-0.1893592822818625,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6274,1603,-0.1894247191225426,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
13598,11899,-0.1894309447701705,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
15410,5273,-0.1894459984456001,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7909,22,-0.1895152344714356,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10915,1603,-0.1895383617219022,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
5749,2193,-0.1895397871983178,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13972,2326,-0.1895399914188085,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
13271,2193,-0.1895669137742322,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9445,2327,-0.1895746203671454,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9732,72,-0.189580401627022,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13087,3595,-0.1895844691810313,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12782,2327,-0.1896001697823476,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12776,22,-0.1896455605985305,logFC,ADI,D14,sc,FFA,Gene,Phenotype
11490,5764,-0.1896489047302036,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
14934,2327,-0.1896672231773723,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7154,2326,-0.1896968963224536,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6108,12450,-0.1897093256826618,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3321,200,-0.1897162368407592,logFC,ADI,D14,sc,FFA,Gene,Phenotype
7345,19,-0.1897210635804453,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
12800,200,-0.1897300141269368,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6823,65,-0.1897420802741791,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4374,2326,-0.1897440681982879,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13380,72,-0.1897625111776076,logFC,ADI,D14,sc,FFA,Gene,Phenotype
10419,19,-0.1897660151333997,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6880,1603,-0.1897745766051688,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10007,200,-0.1897899827791448,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
5142,6204,-0.1897984076465975,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
14263,2193,-0.1898677357445422,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
4572,5273,-0.1898714153894676,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
6915,65,-0.1898843894162961,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7353,22,-0.1898975514643688,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3269,2326,-0.1899069421215321,logFC,ADI,D14,sc,FFA,Gene,Phenotype
3881,1603,-0.1899318774160874,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9713,5764,-0.1899389650992052,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7473,2327,-0.1899692801819369,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3218,5764,-0.189969669776719,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7818,5273,-0.1899708991578995,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
6348,5764,-0.1899740693937355,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12313,2327,-0.1899823773790664,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11483,12701,-0.1899949263352829,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
6441,2327,-0.1900043402789411,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4144,2327,-0.1900176281180092,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8835,1479,-0.19003442016803,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8091,2193,-0.190060871127706,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
4001,1603,-0.1900689534264583,logFC,ADI,D14,sc,FFA,Gene,Phenotype
7238,6204,-0.1900792623743852,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8644,1603,-0.1901929700114236,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2472,1603,-0.1901982254228125,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4024,1479,-0.190239305402431,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3247,19,-0.1902449000847529,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14546,2193,-0.1902631067903571,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9652,11899,-0.1902672574149736,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
12233,22,-0.1902825166924188,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9054,22,-0.190297438958469,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8752,19,-0.1903048414108155,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9924,65,-0.1903440071501252,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8103,1709,-0.1903478127311656,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
5874,2193,-0.1903527922259081,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9274,2327,-0.1903627555466107,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13810,5273,-0.190374189072688,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5672,2327,-0.1903878917288402,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12316,72,-0.1904113963337615,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10005,22,-0.1904311573499149,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5636,5273,-0.1904461960582683,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4192,68,-0.1904481945742726,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5659,200,-0.1904607121552609,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
14020,2326,-0.1904709498988156,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4391,6204,-0.1904986197193794,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5495,2326,-0.1905049905814878,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8414,3595,-0.1905189691463123,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9350,2327,-0.1905209912911707,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2953,12450,-0.1905439988943963,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7390,2326,-0.1905442375935656,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11981,2193,-0.1905522561437263,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12636,68,-0.1905795455293288,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5228,12701,-0.1905906178639252,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4935,5764,-0.1906013909824225,logFC,ADI,D14,sc,FFA,Gene,Phenotype
6603,12701,-0.1906233623155037,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3150,1709,-0.1906255988354289,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3572,68,-0.1906264083153267,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
2940,2327,-0.1906336183324697,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9691,6204,-0.1906336599174283,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9181,1603,-0.1906622457600897,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10538,3595,-0.1906744660151104,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2490,68,-0.1906893543994495,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9176,65,-0.1906967759524816,logFC,ADI,D14,sc,FFA,Gene,Phenotype
4632,5764,-0.1906987752221138,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9791,1479,-0.1907136276592041,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8324,2193,-0.1907160608021656,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
2988,200,-0.1907269581784458,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
11534,19,-0.1907361425368041,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5335,19,-0.1907666880472873,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12230,5273,-0.1907729107285012,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
9062,1603,-0.1907749102898522,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9874,1479,-0.1907905842889079,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9005,1603,-0.190795812943,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4190,22,-0.1907985140084451,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3611,5273,-0.1908006238001515,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
7100,200,-0.190815236125118,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12740,2327,-0.190815929622211,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
14565,68,-0.1908177442493156,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3493,12450,-0.1908263115514624,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8778,1603,-0.1908409101360602,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
15355,1603,-0.1908446602394642,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8915,3595,-0.1908457738750233,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
10435,65,-0.1908472103533534,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8533,68,-0.1908616973006652,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9955,12701,-0.1908666630711501,logFC,ADI,D14,sc,FFA,Gene,Phenotype
10209,65,-0.1908675590254686,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14570,2327,-0.1908746264664163,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8845,1479,-0.1908827424295023,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8288,11899,-0.1908866083919567,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
12510,5764,-0.1908973029369482,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9230,1603,-0.1909016671696038,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10157,12450,-0.1909084982481521,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6596,12450,-0.1909344373297287,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4229,12450,-0.190943287205339,logFC,ADI,D14,sc,FFA,Gene,Phenotype
11765,200,-0.1909471944186073,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9781,6204,-0.1909647355716656,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
11360,5273,-0.1909648406779311,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
4829,2327,-0.1909716370167056,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7111,200,-0.1909867585279002,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
7776,200,-0.1909900904892702,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8894,1603,-0.1909917712450599,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5994,1603,-0.1909963881359228,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3131,19,-0.1910465449352821,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3533,22,-0.1910968988380127,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9875,2327,-0.1911020441555388,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6082,5764,-0.1911417926871077,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5687,5273,-0.1911558417375151,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4525,1603,-0.1911597449290938,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8906,2327,-0.1911661284973611,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12070,1709,-0.1911694781407697,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4314,5764,-0.191205815512933,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6709,22,-0.1912085891642683,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
2888,1709,-0.191211690312598,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
5143,22,-0.1912138456009783,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6032,12450,-0.1912281797271966,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11290,2193,-0.191228967461657,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7994,1603,-0.1912352012665957,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12766,2327,-0.1912664535342831,logFC,ADI,D14,sc,FFA,Gene,Phenotype
4101,2193,-0.1912990469621571,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
3894,2327,-0.1913078732812677,logFC,ADI,D14,sc,FFA,Gene,Phenotype
13779,68,-0.1913093621540197,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6573,5273,-0.1913242063561523,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4496,1479,-0.1913546846852639,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10906,2327,-0.1913725092143323,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8655,68,-0.1913896392964955,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
7268,22,-0.1913931732342708,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
15185,12701,-0.1913959561310914,logFC,ADI,D14,sc,FFA,Gene,Phenotype
14531,3595,-0.1914108696061331,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10818,12450,-0.1914150923677137,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7722,22,-0.1914232774851688,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2685,6204,-0.1914888281032654,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11749,2326,-0.1914892209120627,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
4206,5273,-0.1914957546877618,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
4207,11899,-0.1914987930896085,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2624,6204,-0.1915030857266469,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12321,72,-0.191510291238372,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11595,5764,-0.191567196301821,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4147,5764,-0.1915787682031837,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9323,5273,-0.1915824290136189,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
6974,200,-0.1916202633779982,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
10496,72,-0.1916487325094302,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
7654,19,-0.1916602025547973,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5130,5273,-0.1916648250984398,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11057,2193,-0.1917065294067435,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
2795,2193,-0.1917396733425076,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
14277,6204,-0.1917416127390232,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5307,5273,-0.1917964190244329,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
12173,1709,-0.1917981241052429,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10352,65,-0.191809491888193,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
3056,1603,-0.1918187007710259,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2993,1603,-0.1918201527681129,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2879,68,-0.191830005123549,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10934,1603,-0.1918313764759332,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
15025,12701,-0.1918422281102519,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13609,6204,-0.1918489633849978,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7523,1709,-0.1918678631435281,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
3289,5273,-0.1918731400103804,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
8438,200,-0.1918831009686267,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4511,65,-0.1919034349407165,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4071,1709,-0.1919224510653953,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
7224,2326,-0.1919348365670662,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6076,6204,-0.1919680250650891,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
12517,5273,-0.1919737089702398,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9355,2327,-0.1919925808111517,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4863,5273,-0.1920294759283092,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14968,12701,-0.192038200722983,logFC,ADI,D14,sc,FFA,Gene,Phenotype
8838,1603,-0.1920448554006182,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10413,65,-0.1920503135692745,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2979,2193,-0.1920523410074107,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8673,2327,-0.1920762697295005,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6192,65,-0.1921011072208199,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8862,2193,-0.1921059068954775,logFC,ADI,D14,sc,FFA,Gene,Phenotype
4079,68,-0.1921091151592037,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9952,3595,-0.1921468012083379,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10696,2193,-0.1921630600579703,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5948,19,-0.192181062441876,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9104,1603,-0.1921826728929294,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9420,2327,-0.1921841388080102,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8682,2193,-0.1922060012118535,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
10746,22,-0.1922192145384628,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
15282,2327,-0.1922222687956748,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
4959,1479,-0.1922235246078522,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
15389,72,-0.1922318218324302,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4631,200,-0.1922340649978361,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9466,2327,-0.1922351295229053,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
2436,65,-0.192259472126698,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
2979,2326,-0.192275906473463,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14396,72,-0.1922799156625077,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
3241,72,-0.1922837478953768,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
8312,1479,-0.1923194877658885,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8840,1603,-0.1923418594092207,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
9906,12450,-0.1923442758735214,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10584,65,-0.1923685237438545,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12266,68,-0.1923791292125025,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
6924,1479,-0.1923821108995714,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8531,1603,-0.1923938091268882,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
14616,19,-0.1924025255662095,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6067,2326,-0.1924277299680352,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
6324,6204,-0.1924367099620866,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
15471,65,-0.1924566659726558,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
5659,2193,-0.1924990396048186,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
13388,12701,-0.1925262278703968,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9101,19,-0.1925392994295617,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6167,2193,-0.1925495503394102,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
5659,5273,-0.1925499232433218,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
7400,1479,-0.1925782928618393,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
12491,22,-0.1925802087662909,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5565,6204,-0.1925807594449698,logFC,ADI,D14,sc,FFA,Gene,Phenotype
9278,1603,-0.1925859438310281,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6207,6204,-0.1925954215882481,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
13255,2327,-0.192605806395182,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
14611,19,-0.1926376783444897,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13121,3595,-0.1926403843737532,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8311,65,-0.1926442679547025,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10730,2193,-0.1926529501334816,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
9857,6204,-0.1926536567604873,logFC,ADI,D14,sc,FFA,Gene,Phenotype
12707,6204,-0.1926586581964101,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14474,200,-0.1926694886508122,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
14729,65,-0.1926812536959773,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
13036,2193,-0.1927092221648502,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10547,12450,-0.1927146356224176,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
15206,200,-0.1927205542433239,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
8628,5764,-0.1927256321587815,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
10969,1603,-0.1927264041055774,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14279,22,-0.192742145444983,logFC,ADI,D14,sc,FFA,Gene,Phenotype
4543,22,-0.1927489263255715,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
4721,2327,-0.192790897036745,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13155,11899,-0.1928083608150223,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6704,22,-0.1928241435634503,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
12019,6204,-0.1928571382246105,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10264,68,-0.192858990620668,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
6529,5273,-0.1928620785065455,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
6845,12450,-0.1928635033707075,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
11435,2327,-0.192868311210956,logFC,ADI,D14,sc,FFA,Gene,Phenotype
11649,2326,-0.1928694834964773,logFC,ADI,D14,sc,FFA,Gene,Phenotype
5607,5273,-0.1928764268269448,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
8928,1603,-0.1928864407139312,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8918,1603,-0.1928967246552161,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
2647,12701,-0.1929012757104078,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
8122,2326,-0.1929185951895654,logFC,ADI,D14,sc,FFA,Gene,Phenotype
3835,5273,-0.1929204228542567,logFC,AMSCP,D00,sc,nonFFA,Gene,Phenotype
9713,1603,-0.1929466717139701,logFC,SWAT,D14,sc,nonFFA,Gene,Phenotype
5704,65,-0.1929519778524096,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
14722,2327,-0.1929659158366621,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
10978,6204,-0.1929685610025219,logFC,SWAT,D14,sc,FFA,Gene,Phenotype
13846,5764,-0.1929878395657031,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
3165,68,-0.1929929629659125,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
4509,5273,-0.1930005884222776,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
11186,200,-0.1930109308563702,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
12497,5273,-0.1930320955712022,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
10846,1603,-0.1930350997909258,logFC,AMSCQ,D00,sc,nonFFA,Gene,Phenotype
9954,12701,-0.1930472025868241,logFC,ADI,D14,sc,nonFFA,Gene,Phenotype
